Fund	Fund Description	Chart Section Level 1	Chart Section Level 2	Agency	Agency Description	Organization	Organization Description	Activity	Activity Description	Function	Function Description	Account	Account Description	Total Indicator	Balance Forward	YTD Debits	YTD Credits	Ending Balance	Prior Year YTD Balance
0081	Storm Sewer Revenue Bonds	EXPENSES		040	Public Services	9136	McKinley-White-Arch Storm Vault	7016	Design			1401	Overtime Paid-Permanent	N	0	0	0	0	88123
0081	Storm Sewer Revenue Bonds	EXPENSES		040	Public Services	9136	McKinley-White-Arch Storm Vault	7016	Design			2410	Rent City Vehicles	N	0	0	0	0	57917
0081	Storm Sewer Revenue Bonds	EXPENSES		040	Public Services	9136	McKinley-White-Arch Storm Vault	7016	Design			4220	Life Insurance	N	0	0	0	0	3186
0081	Storm Sewer Revenue Bonds	EXPENSES		040	Public Services	9136	McKinley-White-Arch Storm Vault	7016	Design			4230	Medical Insurance	N	0	0	0	0	93221
0081	Storm Sewer Revenue Bonds	EXPENSES		040	Public Services	9136	McKinley-White-Arch Storm Vault	7016	Design			4234	Disability Insurance	N	0	0	0	0	57
0081	Storm Sewer Revenue Bonds	EXPENSES		040	Public Services	9136	McKinley-White-Arch Storm Vault	7016	Design			4250	Social Security-Employer	N	0	0	0	0	125129
0081	Storm Sewer Revenue Bonds	EXPENSES		040	Public Services	9136	McKinley-White-Arch Storm Vault	7016	Design			4270	Dental Insurance	N	0	0	0	0	8098
0081	Storm Sewer Revenue Bonds	EXPENSES		040	Public Services	9136	McKinley-White-Arch Storm Vault	7016	Design			4280	Optical Insurance	N	0	0	0	0	837
0081	Storm Sewer Revenue Bonds	EXPENSES		040	Public Services	9136	McKinley-White-Arch Storm Vault	7016	Design			4440	Unemployment Compensation	N	0	0	0	0	10514
0081	Storm Sewer Revenue Bonds	EXPENSES		040	Public Services	9136	McKinley-White-Arch Storm Vault	7016	Design			4540	Burden	N	0	0	0	0	958136
0081	Storm Sewer Revenue Bonds	EXPENSES		040	Public Services	9136	McKinley-White-Arch Storm Vault	7017	Construction			1100	Permanent Time Worked	N	0	640232	136587	503645	0
0081	Storm Sewer Revenue Bonds	EXPENSES		040	Public Services	9136	McKinley-White-Arch Storm Vault	7017	Construction			1200	Temporary Pay	N	0	158382	0	158382	0
0081	Storm Sewer Revenue Bonds	EXPENSES		040	Public Services	9136	McKinley-White-Arch Storm Vault	7017	Construction			1201	Temporary Pay Overtime	N	0	37710	0	37710	0
0081	Storm Sewer Revenue Bonds	EXPENSES		040	Public Services	9136	McKinley-White-Arch Storm Vault	7017	Construction			1401	Overtime Paid-Permanent	N	0	113872	45188	68684	0
0081	Storm Sewer Revenue Bonds	EXPENSES		040	Public Services	9136	McKinley-White-Arch Storm Vault	7017	Construction			2100	Professional Services	N	0	625050	0	625050	0
0081	Storm Sewer Revenue Bonds	EXPENSES		040	Public Services	9136	McKinley-White-Arch Storm Vault	7017	Construction			2410	Rent City Vehicles	N	0	324073	0	324073	1034
0081	Storm Sewer Revenue Bonds	EXPENSES		040	Public Services	9136	McKinley-White-Arch Storm Vault	7017	Construction			4220	Life Insurance	N	0	1217	92	1125	0
0081	Storm Sewer Revenue Bonds	EXPENSES		040	Public Services	9136	McKinley-White-Arch Storm Vault	7017	Construction			4230	Medical Insurance	N	0	8152	0	8152	0
0081	Storm Sewer Revenue Bonds	EXPENSES		040	Public Services	9136	McKinley-White-Arch Storm Vault	7017	Construction			4250	Social Security-Employer	N	0	72654	13898	58756	0
0081	Storm Sewer Revenue Bonds	EXPENSES		040	Public Services	9136	McKinley-White-Arch Storm Vault	7017	Construction			4270	Dental Insurance	N	0	739	0	739	0
0081	Storm Sewer Revenue Bonds	EXPENSES		040	Public Services	9136	McKinley-White-Arch Storm Vault	7017	Construction			4280	Optical Insurance	N	0	79	0	79	0
0081	Storm Sewer Revenue Bonds	EXPENSES		040	Public Services	9136	McKinley-White-Arch Storm Vault	7017	Construction			4440	Unemployment Compensation	N	0	1908	0	1908	0
0081	Storm Sewer Revenue Bonds	EXPENSES		040	Public Services	9136	McKinley-White-Arch Storm Vault	7017	Construction			4540	Burden	N	0	1232722	239682	993040	0
0081	Storm Sewer Revenue Bonds	EXPENSES		040	Public Services	9136	McKinley-White-Arch Storm Vault	7017	Construction			5190	Construction	N	0	15493585	0	15493585	0
0081	Storm Sewer Revenue Bonds	EXPENSES		040	Public Services	9857	Dexter Ave Impr-W Huron/N Maple	9000	Capital Outlay			4420	Transfer To Other Funds	N	0	88730	0	88730	-7065500
0081	Storm Sewer Revenue Bonds	EXPENSES		040	Public Services	9874	PontiacTrail Imp-Skydale to M-14	9000	Capital Outlay			4420	Transfer To Other Funds	N	0	241126	0	241126	9882712
0082	Storm Sewer Revenue Bonds	ASSETS										2400.0099	Equity In Pooled cash & investments	N	-38495684	0	0	-38495684	-38495684
0082	Storm Sewer Revenue Bonds	LIABILITIES AND FUND EQUITY	FUND EQUITY									6607	Retained Earnings	N	38495684	0	0	38495684	38495684
0087	2012 SRF WWTP Renovations	ASSETS										2400.0099	Equity In Pooled cash & investments	N	-6584904753	0	1372410251	-7957315004	-6013912898
0087	2012 SRF WWTP Renovations	LIABILITIES AND FUND EQUITY	LIABILITIES									4001	Accounts Payable	N	-430250050	1374672924	1049771493	-105348619	-172040557
0087	2012 SRF WWTP Renovations	LIABILITIES AND FUND EQUITY	LIABILITIES									4002	Accrued Payroll	N	-126396	126396	0	0	0
0087	2012 SRF WWTP Renovations	LIABILITIES AND FUND EQUITY	LIABILITIES									4630	Retainages Payable	N	-475595126	0	4370688	-479965814	-473237203
0087	2012 SRF WWTP Renovations	LIABILITIES AND FUND EQUITY	FUND EQUITY									6607	Retained Earnings	N	7490876325	0	0	7490876325	4020690605
0087	2012 SRF WWTP Renovations	EXPENSES		073	Utilities	9510	WWTP Facility Renovations	7017	Construction			1100	Permanent Time Worked	N	0	1632278	16868	1615410	2156925
0087	2012 SRF WWTP Renovations	EXPENSES		073	Utilities	9510	WWTP Facility Renovations	7017	Construction			2100	Professional Services	N	0	169791723	0	169791723	142635435
0087	2012 SRF WWTP Renovations	EXPENSES		073	Utilities	9510	WWTP Facility Renovations	7017	Construction			4220	Life Insurance	N	0	3872	29	3843	6462
0087	2012 SRF WWTP Renovations	EXPENSES		073	Utilities	9510	WWTP Facility Renovations	7017	Construction			4230	Medical Insurance	N	0	214847	2594	212253	269820
0087	2012 SRF WWTP Renovations	EXPENSES		073	Utilities	9510	WWTP Facility Renovations	7017	Construction			4234	Disability Insurance	N	0	2846	49	2797	3715
0087	2012 SRF WWTP Renovations	EXPENSES		073	Utilities	9510	WWTP Facility Renovations	7017	Construction			4250	Social Security-Employer	N	0	123217	1282	121935	161887
0087	2012 SRF WWTP Renovations	EXPENSES		073	Utilities	9510	WWTP Facility Renovations	7017	Construction			4270	Dental Insurance	N	0	19469	235	19234	23690
0087	2012 SRF WWTP Renovations	EXPENSES		073	Utilities	9510	WWTP Facility Renovations	7017	Construction			4280	Optical Insurance	N	0	2082	25	2057	2454
0087	2012 SRF WWTP Renovations	EXPENSES		073	Utilities	9510	WWTP Facility Renovations	7017	Construction			4440	Unemployment Compensation	N	0	4090	0	4090	2714
0087	2012 SRF WWTP Renovations	EXPENSES		073	Utilities	9510	WWTP Facility Renovations	7017	Construction			5195	Infrastructure	N	0	879979770	0	879979770	2493236951
0088	Sewer Bond Pending Series	ASSETS										2400.0099	Equity In Pooled cash & investments	N	-1608734	2119	10567	-1617182	-1602812
0088	Sewer Bond Pending Series	LIABILITIES AND FUND EQUITY	FUND EQUITY									6607	Retained Earnings	N	1608734	0	0	1608734	1596802
0088	Sewer Bond Pending Series	REVENUES		018	Finance	1000	Administration	0000	Revenue			6200	Investment Income	N	0	10567	2119	8448	9910
0088	Sewer Bond Pending Series	REVENUES		018	Finance	1000	Administration	0000	Revenue			6203	Interest/Dividends	N	0	0	0	0	-3900
0089	Water Pending Bond Series	ASSETS										2400.0099	Equity In Pooled cash & investments	N	-28466942	37471	186979	-28616450	-28362474
0089	Water Pending Bond Series	LIABILITIES AND FUND EQUITY	FUND EQUITY									6607	Retained Earnings	N	28466942	0	0	28466942	28255574
0089	Water Pending Bond Series	REVENUES		018	Finance	1000	Administration	0000	Revenue			6200	Investment Income	N	0	186979	37471	149508	175400
0089	Water Pending Bond Series	REVENUES		018	Finance	1000	Administration	0000	Revenue			6203	Interest/Dividends	N	0	0	0	0	-68500
0091	Sidewalk Improvement Fund	ASSETS										2400.0099	Equity In Pooled cash & investments	N	0	0	0	0	6132063
0091	Sidewalk Improvement Fund	LIABILITIES AND FUND EQUITY	FUND EQUITY									6606	Fund Balance	N	0	0	0	0	-6115417
0091	Sidewalk Improvement Fund	REVENUES		018	Finance	1000	Administration	0000	Revenue			6200	Investment Income	N	0	0	0	0	-33646
0091	Sidewalk Improvement Fund	REVENUES		018	Finance	1000	Administration	0000	Revenue			6203	Interest/Dividends	N	0	0	0	0	17000
0092	Water Bond Fund-2008	ASSETS										2400.0099	Equity In Pooled cash & investments	N	-52300926	53350291	1049365	0	-51530552
0092	Water Bond Fund-2008	LIABILITIES AND FUND EQUITY	LIABILITIES									4001	Accounts Payable	N	-784380	784380	0	0	0
0092	Water Bond Fund-2008	LIABILITIES AND FUND EQUITY	FUND EQUITY									6607	Retained Earnings	N	53085306	0	53085306	0	55259247
0092	Water Bond Fund-2008	REVENUES		018	Finance	1000	Administration	0000	Revenue			6200	Investment Income	N	0	264985	264985	0	349839
0092	Water Bond Fund-2008	REVENUES		018	Finance	1000	Administration	0000	Revenue			6203	Interest/Dividends	N	0	0	0	0	-112600
0092	Water Bond Fund-2008	EXPENSES		073	Utilities	9450	Wtr Distr Lvl of Srvc & Reinvest	9000	Capital Outlay			2100	Professional Services	N	0	0	0	0	2731260
0093	Water Revenue Bonds	ASSETS										2400.0099	Equity In Pooled cash & investments	N	-1013152972	1195288209	581244143	-399108906	-992889751
0093	Water Revenue Bonds	LIABILITIES AND FUND EQUITY	LIABILITIES									4001	Accounts Payable	N	-84185886	416649324	335362105	-2898667	0
0093	Water Revenue Bonds	LIABILITIES AND FUND EQUITY	LIABILITIES									4002	Accrued Payroll	N	-2747502	2747502	0	0	0
0093	Water Revenue Bonds	LIABILITIES AND FUND EQUITY	LIABILITIES									4015	Accounts Payable/Miscellaneous	N	-333250	333250	0	0	0
0093	Water Revenue Bonds	LIABILITIES AND FUND EQUITY	LIABILITIES									4630	Retainages Payable	N	-9273987	17214053	10762041	-2821975	-750000
0093	Water Revenue Bonds	LIABILITIES AND FUND EQUITY	FUND EQUITY									6607	Retained Earnings	N	1109693597	0	1109693597	0	684605495
0093	Water Revenue Bonds	REVENUES		018	Finance	1000	Administration	0000	Revenue			6200	Investment Income	N	0	7481456	1513333	5968123	5033686
0093	Water Revenue Bonds	REVENUES		018	Finance	1000	Administration	0000	Revenue			6203	Interest/Dividends	N	0	0	0	0	-1257500
0093	Water Revenue Bonds	REVENUES		040	Public Services	9080	Duncan Street Impr	0000	Revenue			2710.0062	Operating Transfers 0062	N	0	0	3211796	-3211796	0
0093	Water Revenue Bonds	REVENUES		040	Public Services	9080	Duncan Street Impr	0000	Revenue			2710.0069	Operating Transfers 0069	N	0	0	5334128	-5334128	0
0093	Water Revenue Bonds	REVENUES		040	Public Services	9083	Russell/Redeemer/Russett Wtr Mn 	0000	Revenue			2710.0062	Operating Transfers 0062	N	0	0	63534323	-63534323	0
0093	Water Revenue Bonds	REVENUES		040	Public Services	9085	Arbor Oaks Water Main Replace	0000	Revenue			2710.0062	Operating Transfers 0062	N	0	0	539169	-539169	0
0093	Water Revenue Bonds	REVENUES		040	Public Services	9138	Londndry/Devnshr/Belmnt Water Mn	0000	Revenue			2710.0062	Operating Transfers 0062	N	0	0	11063315	-11063315	0
0093	Water Revenue Bonds	REVENUES		040	Public Services	9138	Londndry/Devnshr/Belmnt Water Mn	0000	Revenue			2710.0069	Operating Transfers 0069	N	0	0	4777600	-4777600	0
0093	Water Revenue Bonds	REVENUES		040	Public Services	9138	Londndry/Devnshr/Belmnt Water Mn	0000	Revenue			2710.0075	Operating Transfers 0075	N	0	0	5748111	-5748111	0
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9079	Yellowstone Water Main Repl	7016	Design			1100	Permanent Time Worked	N	0	0	0	0	482951
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9079	Yellowstone Water Main Repl	7016	Design			1401	Overtime Paid-Permanent	N	0	0	0	0	9883
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9079	Yellowstone Water Main Repl	7016	Design			4220	Life Insurance	N	0	0	0	0	1939
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9079	Yellowstone Water Main Repl	7016	Design			4230	Medical Insurance	N	0	0	0	0	75338
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9079	Yellowstone Water Main Repl	7016	Design			4234	Disability Insurance	N	0	0	0	0	742
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9079	Yellowstone Water Main Repl	7016	Design			4250	Social Security-Employer	N	0	0	0	0	36827
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9079	Yellowstone Water Main Repl	7016	Design			4270	Dental Insurance	N	0	0	0	0	6727
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9079	Yellowstone Water Main Repl	7016	Design			4280	Optical Insurance	N	0	0	0	0	698
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9079	Yellowstone Water Main Repl	7016	Design			4440	Unemployment Compensation	N	0	0	0	0	737
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9079	Yellowstone Water Main Repl	7016	Design			4450	Bonded Project User Fees	N	0	0	1665	-1665	-1143867
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9079	Yellowstone Water Main Repl	7016	Design			4540	Burden	N	0	0	0	0	603350
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9079	Yellowstone Water Main Repl	7017	Construction			1100	Permanent Time Worked	N	0	241462	3562	237900	1628010
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9079	Yellowstone Water Main Repl	7017	Construction			1200	Temporary Pay	N	0	0	0	0	38675
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9079	Yellowstone Water Main Repl	7017	Construction			1401	Overtime Paid-Permanent	N	0	0	0	0	183401
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9079	Yellowstone Water Main Repl	7017	Construction			2100	Professional Services	N	0	0	0	0	269414
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9079	Yellowstone Water Main Repl	7017	Construction			2410	Rent City Vehicles	N	0	0	0	0	281166
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9079	Yellowstone Water Main Repl	7017	Construction			4220	Life Insurance	N	0	1032	15	1017	3030
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9079	Yellowstone Water Main Repl	7017	Construction			4230	Medical Insurance	N	0	39113	649	38464	285878
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9079	Yellowstone Water Main Repl	7017	Construction			4234	Disability Insurance	N	0	426	10	416	1072
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9079	Yellowstone Water Main Repl	7017	Construction			4250	Social Security-Employer	N	0	17458	257	17201	139907
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9079	Yellowstone Water Main Repl	7017	Construction			4270	Dental Insurance	N	0	3542	59	3483	25459
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9079	Yellowstone Water Main Repl	7017	Construction			4280	Optical Insurance	N	0	381	6	375	2636
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9079	Yellowstone Water Main Repl	7017	Construction			4440	Unemployment Compensation	N	0	0	0	0	5544
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9079	Yellowstone Water Main Repl	7017	Construction			4450	Bonded Project User Fees	N	0	1676	0	1676	1145805
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9079	Yellowstone Water Main Repl	7017	Construction			4540	Burden	N	0	323910	0	323910	2052165
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9079	Yellowstone Water Main Repl	7017	Construction			5190	Construction	N	0	0	0	0	35386003
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9079	Yellowstone Water Main Repl	7019	Public Engagement			4450	Bonded Project User Fees	N	0	0	11	-11	-1938
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7016	Design			1100	Permanent Time Worked	N	0	0	0	0	2875148
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7016	Design			1200	Temporary Pay	N	0	0	0	0	330825
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7016	Design			1401	Overtime Paid-Permanent	N	0	0	0	0	130214
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7016	Design			2100	Professional Services	N	0	0	0	0	4323070
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7016	Design			2410	Rent City Vehicles	N	0	0	0	0	50435
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7016	Design			4220	Life Insurance	N	0	0	0	0	7475
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7016	Design			4230	Medical Insurance	N	0	0	0	0	411703
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7016	Design			4234	Disability Insurance	N	0	0	0	0	1751
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7016	Design			4250	Social Security-Employer	N	0	0	0	0	249716
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7016	Design			4270	Dental Insurance	N	0	0	0	0	36127
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7016	Design			4280	Optical Insurance	N	0	0	0	0	3740
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7016	Design			4440	Unemployment Compensation	N	0	0	0	0	8237
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7016	Design			4450	Bonded Project User Fees	N	0	0	95948	-95948	253640
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7016	Design			4540	Burden	N	0	0	0	0	2967294
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7016	Design			4541	Capitalized Burden Credit	N	0	0	0	0	-256919
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7016	Design			5998	Capitalized asset credit - Personal services	N	0	0	0	0	-258240
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7016	Design			5999	Capitalized Asset Credit	N	0	0	0	0	-3607535
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7017	Construction			1100	Permanent Time Worked	N	0	1772929	66328	1706601	75677
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7017	Construction			1131	Comp Time Used	N	0	17412	0	17412	0
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7017	Construction			1200	Temporary Pay	N	0	152683	0	152683	0
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7017	Construction			1201	Temporary Pay Overtime	N	0	29003	0	29003	0
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7017	Construction			1401	Overtime Paid-Permanent	N	0	338245	32850	305395	0
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7017	Construction			2100	Professional Services	N	0	682920	0	682920	0
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7017	Construction			2410	Rent City Vehicles	N	0	307726	0	307726	0
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7017	Construction			2430	Contracted Services	N	0	5000	0	5000	0
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7017	Construction			4220	Life Insurance	N	0	6057	111	5946	203
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7017	Construction			4230	Medical Insurance	N	0	213333	14626	198707	0
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7017	Construction			4234	Disability Insurance	N	0	1570	41	1529	14
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7017	Construction			4250	Social Security-Employer	N	0	172527	7501	165026	5783
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7017	Construction			4270	Dental Insurance	N	0	27604	1326	26278	1280
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7017	Construction			4280	Optical Insurance	N	0	2949	142	2807	133
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7017	Construction			4440	Unemployment Compensation	N	0	3924	0	3924	0
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7017	Construction			4450	Bonded Project User Fees	N	0	97109	0	97109	-158
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7017	Construction			4540	Burden	N	0	2788926	0	2788926	0
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7017	Construction			5190	Construction	N	0	25910350	0	25910350	0
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7018	Field Ops Charges			1100	Permanent Time Worked	N	0	0	0	0	10818
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7018	Field Ops Charges			2410	Rent City Vehicles	N	0	0	0	0	50982
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7018	Field Ops Charges			4220	Life Insurance	N	0	0	0	0	18
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7018	Field Ops Charges			4230	Medical Insurance	N	0	0	0	0	2046
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7018	Field Ops Charges			4234	Disability Insurance	N	0	0	0	0	30
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7018	Field Ops Charges			4250	Social Security-Employer	N	0	0	0	0	816
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7018	Field Ops Charges			4270	Dental Insurance	N	0	0	0	0	183
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7018	Field Ops Charges			4280	Optical Insurance	N	0	0	0	0	18
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7018	Field Ops Charges			4450	Bonded Project User Fees	N	0	0	0	0	1816
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7018	Field Ops Charges			4540	Burden	N	0	0	0	0	24942
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7018	Field Ops Charges			5998	Capitalized asset credit - Personal services	N	0	0	0	0	-13929
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7018	Field Ops Charges			5999	Capitalized Asset Credit	N	0	0	0	0	-53531
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9080	Duncan Street Impr	7019	Public Engagement			4450	Bonded Project User Fees	N	0	0	1161	-1161	-608
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9083	Russell/Redeemer/Russett Wtr Mn 	7016	Design			1100	Permanent Time Worked	N	0	38560	0	38560	1780995
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9083	Russell/Redeemer/Russett Wtr Mn 	7016	Design			1200	Temporary Pay	N	0	0	0	0	356750
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9083	Russell/Redeemer/Russett Wtr Mn 	7016	Design			1401	Overtime Paid-Permanent	N	0	0	0	0	14862
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9083	Russell/Redeemer/Russett Wtr Mn 	7016	Design			2410	Rent City Vehicles	N	0	19664	0	19664	58518
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9083	Russell/Redeemer/Russett Wtr Mn 	7016	Design			3400	Materials & Supplies	N	0	750	0	750	0
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9083	Russell/Redeemer/Russett Wtr Mn 	7016	Design			4220	Life Insurance	N	0	13	0	13	5405
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9083	Russell/Redeemer/Russett Wtr Mn 	7016	Design			4230	Medical Insurance	N	0	7070	0	7070	362545
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9083	Russell/Redeemer/Russett Wtr Mn 	7016	Design			4234	Disability Insurance	N	0	0	0	0	2798
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9083	Russell/Redeemer/Russett Wtr Mn 	7016	Design			4250	Social Security-Employer	N	0	2919	0	2919	161675
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9083	Russell/Redeemer/Russett Wtr Mn 	7016	Design			4270	Dental Insurance	N	0	641	0	641	31136
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9083	Russell/Redeemer/Russett Wtr Mn 	7016	Design			4280	Optical Insurance	N	0	69	0	69	3226
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9083	Russell/Redeemer/Russett Wtr Mn 	7016	Design			4440	Unemployment Compensation	N	0	0	0	0	21559
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9083	Russell/Redeemer/Russett Wtr Mn 	7016	Design			4450	Bonded Project User Fees	N	0	0	496668	-496668	-260344
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9083	Russell/Redeemer/Russett Wtr Mn 	7016	Design			4540	Burden	N	0	806383	0	806383	-2070899
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9083	Russell/Redeemer/Russett Wtr Mn 	7016	Design			4541	Capitalized Burden Credit	N	0	0	0	0	-50840
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9083	Russell/Redeemer/Russett Wtr Mn 	7016	Design			5998	Capitalized asset credit - Personal services	N	0	0	0	0	-56288
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9083	Russell/Redeemer/Russett Wtr Mn 	7016	Design			5999	Capitalized Asset Credit	N	0	0	0	0	-5356
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9083	Russell/Redeemer/Russett Wtr Mn 	7017	Construction			1100	Permanent Time Worked	N	0	2662784	67809	2594975	0
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9083	Russell/Redeemer/Russett Wtr Mn 	7017	Construction			1200	Temporary Pay	N	0	311673	20624	291049	0
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9083	Russell/Redeemer/Russett Wtr Mn 	7017	Construction			1201	Temporary Pay Overtime	N	0	41481	0	41481	0
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9083	Russell/Redeemer/Russett Wtr Mn 	7017	Construction			1401	Overtime Paid-Permanent	N	0	970792	18600	952192	0
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9083	Russell/Redeemer/Russett Wtr Mn 	7017	Construction			2100	Professional Services	N	0	2504368	0	2504368	0
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9083	Russell/Redeemer/Russett Wtr Mn 	7017	Construction			2410	Rent City Vehicles	N	0	2137309	0	2137309	0
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9083	Russell/Redeemer/Russett Wtr Mn 	7017	Construction			3400	Materials & Supplies	N	0	30000	0	30000	0
0093	Water Revenue Bonds	EXPENSES		040	Public Services	9083	Russell/Redeemer/Russett Wtr Mn 	7017	Construction			4220	Life Insurance	N	0	4961	218	4743	0
