Fund	Fund Description	Chart Section Level 1	Chart Section Level 2	Agency	Agency Description	Organization	Organization Description	Activity	Activity Description	Function	Function Description	Account	Account Description	Total Indicator	Balance Forward	YTD Debits	YTD Credits	Ending Balance	Prior Year YTD Balance
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6320	Trimming			1121	Vacation Used	N	0	240426	202464	37962	0
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6320	Trimming			1151	Sick Time Used	N	0	224960	240426	-15466	0
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6320	Trimming			1161	Holiday	N	0	22496	0	22496	0
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6320	Trimming			1171	Hrs Attributable/Workers Comp	N	0	0	0	0	629056
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6320	Trimming			1200	Temporary Pay	N	0	8204	0	8204	45441
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6320	Trimming			1401	Overtime Paid-Permanent	N	0	38247	0	38247	3615
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6320	Trimming			1601	Severance Pay	N	0	3713808	0	3713808	0
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6320	Trimming			1741	Longevity Pay	N	0	33220	0	33220	0
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6320	Trimming			1820	Uniform Allowance	N	0	0	0	0	10000
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6320	Trimming			2410	Rent City Vehicles	N	0	774704	2993029	-2218325	-6377188
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6320	Trimming			2421	Fleet Maintenance & Repair	N	0	759276	0	759276	619468
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6320	Trimming			2422	Fleet Fuel	N	0	146635	0	146635	0
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6320	Trimming			2423	Fleet Depreciation	N	0	1047600	0	1047600	1692600
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6320	Trimming			2424	Fleet Management	N	0	30600	0	30600	26400
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6320	Trimming			2430	Contracted Services	N	0	47500	0	47500	25000
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6320	Trimming			3400	Materials & Supplies	N	0	56721	0	56721	0
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6320	Trimming			4220	Life Insurance	N	0	1266	0	1266	2281
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6320	Trimming			4230	Medical Insurance	N	0	108684	0	108684	777515
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6320	Trimming			4237	Retiree Health Savings Account	N	0	58800	0	58800	0
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6320	Trimming			4238	Veba Funding	N	0	940800	0	940800	1318800
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6320	Trimming			4240	Workers Comp	N	0	279000	0	279000	217800
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6320	Trimming			4250	Social Security-Employer	N	0	340745	0	340745	100555
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6320	Trimming			4259	Retirement Contribution	N	0	1553400	0	1553400	1275000
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6320	Trimming			4270	Dental Insurance	N	0	10720	0	10720	69432
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6320	Trimming			4280	Optical Insurance	N	0	1140	0	1140	7197
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6320	Trimming			4440	Unemployment Compensation	N	0	1939	0	1939	2815
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6324	Storm Damage			1100	Permanent Time Worked	N	0	116648	0	116648	612954
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6324	Storm Damage			1200	Temporary Pay	N	0	0	0	0	33325
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6324	Storm Damage			1401	Overtime Paid-Permanent	N	0	48430	0	48430	27250
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6324	Storm Damage			2410	Rent City Vehicles	N	0	176822	0	176822	666025
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6324	Storm Damage			4220	Life Insurance	N	0	336	0	336	907
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6324	Storm Damage			4230	Medical Insurance	N	0	30254	0	30254	136543
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6324	Storm Damage			4237	Retiree Health Savings Account	N	0	9000	0	9000	0
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6324	Storm Damage			4238	Veba Funding	N	0	141000	0	141000	0
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6324	Storm Damage			4240	Workers Comp	N	0	42000	0	42000	0
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6324	Storm Damage			4250	Social Security-Employer	N	0	12610	0	12610	51319
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6324	Storm Damage			4259	Retirement Contribution	N	0	234600	0	234600	0
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6324	Storm Damage			4270	Dental Insurance	N	0	3031	0	3031	12196
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6324	Storm Damage			4280	Optical Insurance	N	0	326	0	326	1265
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6324	Storm Damage			4440	Unemployment Compensation	N	0	312	0	312	808
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6325	Stump Removal			1100	Permanent Time Worked	N	0	74280	0	74280	187557
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6325	Stump Removal			1200	Temporary Pay	N	0	8204	0	8204	8596
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6325	Stump Removal			2410	Rent City Vehicles	N	0	69069	0	69069	184314
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6325	Stump Removal			3400	Materials & Supplies	N	0	0	0	0	15486
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6325	Stump Removal			4220	Life Insurance	N	0	176	0	176	150
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6325	Stump Removal			4230	Medical Insurance	N	0	12976	0	12976	43589
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6325	Stump Removal			4237	Retiree Health Savings Account	N	0	21000	0	21000	0
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6325	Stump Removal			4238	Veba Funding	N	0	46800	0	46800	465600
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6325	Stump Removal			4240	Workers Comp	N	0	41400	0	41400	76800
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6325	Stump Removal			4250	Social Security-Employer	N	0	6310	0	6310	14788
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6325	Stump Removal			4259	Retirement Contribution	N	0	232200	0	232200	451200
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6325	Stump Removal			4270	Dental Insurance	N	0	1177	0	1177	3894
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6325	Stump Removal			4280	Optical Insurance	N	0	125	0	125	404
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6325	Stump Removal			4440	Unemployment Compensation	N	0	128	0	128	3675
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			1100	Permanent Time Worked	N	0	0	0	0	10442
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			1102	Other Paid Time Off	N	0	242683	0	242683	76869
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			1121	Vacation Used	N	0	75684	0	75684	583806
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			1131	Comp Time Used	N	0	654	0	654	0
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			1141	Personal Leave Used	N	0	83680	0	83680	131528
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			1151	Sick Time Used	N	0	159055	0	159055	422101
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			1161	Holiday	N	0	255220	0	255220	362236
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			1601	Severance Pay	N	0	16265	0	16265	0
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			1741	Longevity Pay	N	0	55164	0	55164	150000
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			1800	Equipment Allowance	N	0	0	0	0	34200
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			1820	Uniform Allowance	N	0	20000	0	20000	30000
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			2410	Rent City Vehicles	N	0	0	3038485	-3038485	-335474
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			2421	Fleet Maintenance & Repair	N	0	114102	0	114102	137870
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			2422	Fleet Fuel	N	0	60217	0	60217	0
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			2423	Fleet Depreciation	N	0	456600	0	456600	622200
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			2424	Fleet Management	N	0	10200	0	10200	17400
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			2435	Tipping Fees	N	0	2468	0	2468	0
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			3400	Materials & Supplies	N	0	2555	0	2555	0
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			4220	Life Insurance	N	0	782	0	782	884
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			4230	Medical Insurance	N	0	68883	0	68883	632081
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			4237	Retiree Health Savings Account	N	0	28200	0	28200	0
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			4238	Veba Funding	N	0	329400	0	329400	1163400
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			4240	Workers Comp	N	0	109200	0	109200	207000
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			4250	Social Security-Employer	N	0	69494	0	69494	137699
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			4259	Retirement Contribution	N	0	609000	0	609000	1205400
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			4270	Dental Insurance	N	0	6242	0	6242	56449
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			4280	Optical Insurance	N	0	668	0	668	5846
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6327	Tree Planting			4440	Unemployment Compensation	N	0	5597	0	5597	4013
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6329	Tree Removals			1100	Permanent Time Worked	N	0	1739048	0	1739048	1095177
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6329	Tree Removals			1200	Temporary Pay	N	0	45122	0	45122	173585
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6329	Tree Removals			1401	Overtime Paid-Permanent	N	0	148333	0	148333	0
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6329	Tree Removals			2410	Rent City Vehicles	N	0	404689	10227573	-9822884	-5413659
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6329	Tree Removals			2421	Fleet Maintenance & Repair	N	0	4170924	0	4170924	1081794
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6329	Tree Removals			2422	Fleet Fuel	N	0	507037	0	507037	0
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6329	Tree Removals			2423	Fleet Depreciation	N	0	3459000	0	3459000	3447600
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6329	Tree Removals			2424	Fleet Management	N	0	61800	0	61800	52800
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6329	Tree Removals			2430	Contracted Services	N	0	335741	0	335741	120000
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6329	Tree Removals			2435	Tipping Fees	N	0	781	0	781	33104
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6329	Tree Removals			3400	Materials & Supplies	N	0	268966	0	268966	47185
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6329	Tree Removals			4220	Life Insurance	N	0	3407	0	3407	1808
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6329	Tree Removals			4230	Medical Insurance	N	0	348435	0	348435	250551
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6329	Tree Removals			4237	Retiree Health Savings Account	N	0	9000	0	9000	0
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6329	Tree Removals			4238	Veba Funding	N	0	705600	0	705600	853200
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6329	Tree Removals			4240	Workers Comp	N	0	155400	0	155400	135600
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6329	Tree Removals			4250	Social Security-Employer	N	0	147601	0	147601	97197
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6329	Tree Removals			4259	Retirement Contribution	N	0	864000	0	864000	793800
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6329	Tree Removals			4270	Dental Insurance	N	0	33282	0	33282	22373
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6329	Tree Removals			4280	Optical Insurance	N	0	3559	0	3559	2318
0071	Park Maint & Capital Imp Millage	EXPENSES		061	Public Works	3100	Forestry Operations	6329	Tree Removals			4440	Unemployment Compensation	N	0	5713	0	5713	6504
0072	Solid Waste	ASSETS										1090	US Treasury Notes	N	0	0	0	0	17700000
0072	Solid Waste	ASSETS										1132	Invest Market Value Adjust	N	0	0	0	0	18585
0072	Solid Waste	ASSETS										1137	Dreyfus Treasury Prime Cash Mg	N	18099091	0	0	18099091	377379
0072	Solid Waste	ASSETS										1193	Premium USTN	N	0	0	0	0	1712
0072	Solid Waste	ASSETS										2217	Unbilled Receivables	N	62201330	0	0	62201330	0
0072	Solid Waste	ASSETS										2218	Accounts Receivable	N	1382240	627502	612831	1396911	1537641
0072	Solid Waste	ASSETS										2219	Allowance For Uncoll Accts	N	-1196700	0	0	-1196700	-438795
0072	Solid Waste	ASSETS										2228	Interest Receivable	N	0	0	0	0	25673
0072	Solid Waste	ASSETS										2243	Utilities Accounts Receivable	N	7014152	141729959	141671162	7072949	5503897
0072	Solid Waste	ASSETS										2266	Deferred Outflow of Resources	N	50140800	0	0	50140800	0
0072	Solid Waste	ASSETS										2400.0099	Equity In Pooled cash & investments	N	1936674352	1400595290	676833675	2660435967	2381839896
0072	Solid Waste	ASSETS										2402	Taxes Rec Delinquent Invoices	N	252062	34949	193578	93433	150558
0072	Solid Waste	ASSETS										2699	Allow For Uncoll Persnl Pr Tax	N	-4872654	0	0	-4872654	-4633159
0072	Solid Waste	ASSETS										2P00.2004	Taxes Rec - Personal Property 2004	N	172	0	0	172	0
0072	Solid Waste	ASSETS										2P00.2005	Taxes Rec - Personal Property 2005	N	1668	0	0	1668	1545
0072	Solid Waste	ASSETS										2P00.2006	Taxes Rec - Personal Property 2006	N	4527	0	0	4527	13990
0072	Solid Waste	ASSETS										2P00.2007	Taxes Rec - Personal Property 2007	N	16899	0	0	16899	30880
0072	Solid Waste	ASSETS										2P00.2008	Taxes Rec - Personal Property 2008	N	61489	0	0	61489	187055
0072	Solid Waste	ASSETS										2P00.2009	Taxes Rec - Personal Property 2009	N	97624	0	730	96894	748048
0072	Solid Waste	ASSETS										2P00.2010	Taxes Rec - Personal Property 2010	N	619603	0	13541	606062	743479
0072	Solid Waste	ASSETS										2P00.2011	Taxes Rec - Personal Property 2011	N	584541	0	17673	566868	713761
0072	Solid Waste	ASSETS										2P00.2012	Taxes Rec - Personal Property 2012	N	889047	0	269954	619093	714606
0072	Solid Waste	ASSETS										2P00.2013	Taxes Rec - Personal Property 2013	N	1265099	0	191759	1073340	1146634
0072	Solid Waste	ASSETS										2p00.2014	Taxes Rec - Personal Property 2014	N	1559787	0	161685	1398102	1684816
0072	Solid Waste	ASSETS										2P00.2015	Taxes Rec - Personal Property 2015	N	0	54543261	51269825	3273436	0
0072	Solid Waste	ASSETS										2R00.2014	Taxes Rec - Real Property 2014	N	0	0	0	0	40526479
0072	Solid Waste	ASSETS										2R00.2015	Taxes Rec - Real Property 2015	N	0	1158887702	1132356474	26531228	0
0072	Solid Waste	ASSETS										3304	Land	N	180173002	0	0	180173002	180173002
0072	Solid Waste	ASSETS										3305	Land Improvements	N	34207356	0	0	34207356	34207356
0072	Solid Waste	ASSETS										3310	Buildings/Structures & Imprv	N	561931556	0	0	561931556	561931556
0072	Solid Waste	ASSETS										3311	All for Dep Build/Struct/Imprv	N	-341226953	0	16696239	-357923192	-324530714
0072	Solid Waste	ASSETS										3313	Building Improvements	N	602746679	0	0	602746679	602746679
0072	Solid Waste	ASSETS										3320	Vehicles	N	124551329	0	0	124551329	121787929
0072	Solid Waste	ASSETS										3321	All For Dep Other Improvements	N	-16353876	0	743895	-17097771	-15609981
0072	Solid Waste	ASSETS										3330	Equipment	N	650812138	0	0	650812138	650812138
0072	Solid Waste	ASSETS										3332	All For Dep Equipment	N	-267539419	0	24207939	-291747358	-237597502
0072	Solid Waste	ASSETS										3333	All for Dep Vehicles	N	-122018214	0	276342	-122294556	-121787929
0072	Solid Waste	ASSETS										3359	Work In Progress	N	265083	0	0	265083	51839
0072	Solid Waste	LIABILITIES AND FUND EQUITY	LIABILITIES									4001	Accounts Payable	N	-61129888	317397379	272000766	-15733275	-106472
0072	Solid Waste	LIABILITIES AND FUND EQUITY	LIABILITIES									4002	Accrued Payroll	N	-9454622	9454622	0	0	0
0072	Solid Waste	LIABILITIES AND FUND EQUITY	LIABILITIES									4005	Accrued Vacation Pay	N	-9558559	0	0	-9558559	-11649167
0072	Solid Waste	LIABILITIES AND FUND EQUITY	LIABILITIES									4006	Accrued Sick Pay	N	-15407763	0	0	-15407763	-20747214
0072	Solid Waste	LIABILITIES AND FUND EQUITY	LIABILITIES									4007	Accrued Compensation Time	N	-314726	0	0	-314726	-369223
0072	Solid Waste	LIABILITIES AND FUND EQUITY	LIABILITIES									4015	Accounts Payable/Miscellaneous	N	-27130351	27130351	0	0	0
0072	Solid Waste	LIABILITIES AND FUND EQUITY	LIABILITIES									4033	Landfill Post-Closure Liability	N	-222065200	0	0	-222065200	-218095100
0072	Solid Waste	LIABILITIES AND FUND EQUITY	LIABILITIES									4036	Accrued Pension Liability	N	-197330300	0	0	-197330300	-143600000
0072	Solid Waste	LIABILITIES AND FUND EQUITY	LIABILITIES									4605.4671	Contract Payable 2010 MRF Loader 	N	0	0	0	0	-4377884
0072	Solid Waste	LIABILITIES AND FUND EQUITY	LIABILITIES									4605.4672	Contract Payable 2013 MRF Loader	N	-10576445	0	0	-10576445	-14806983
0072	Solid Waste	LIABILITIES AND FUND EQUITY	FUND EQUITY									6607	Retained Earnings	N	-3054876865	0	0	-3054876865	-2907220373
0072	Solid Waste	LIABILITIES AND FUND EQUITY	FUND EQUITY									6611	GASB 68 Pension Effect on Fund Equity	N	143600000	0	0	143600000	143600000
0072	Solid Waste	LIABILITIES AND FUND EQUITY	FUND EQUITY									8824	Reserve - MRF Capital Replacement	N	0	0	0	0	-10901122
0072	Solid Waste	LIABILITIES AND FUND EQUITY	FUND EQUITY									8838	Committed For Landfill Perpetual Care	N	-18099091	0	0	-18099091	-18020030
0072	Solid Waste	REVENUES		018	Finance	1000	Administration	0000	Revenue			6200	Investment Income	N	0	2644103	12631104	-9987001	-12132096
0072	Solid Waste	REVENUES		018	Finance	1000	Administration	0000	Revenue			6203	Interest/Dividends	N	0	0	0	0	4899000
0072	Solid Waste	REVENUES		061	Public Works	2000	Waste	0000	Revenue			5537	Front Load-Reg Pick-Ups	N	0	1859647	122664387	-120804740	-55048707
0072	Solid Waste	REVENUES		061	Public Works	2000	Waste	0000	Revenue			5548	DDA Waste Cart Collection	N	0	4500	5740216	-5735716	-5492047
0072	Solid Waste	REVENUES		061	Public Works	2000	Waste	0000	Revenue			5549	Commercial Waste Cart Collection	N	0	27000	2415566	-2388566	-2502204
0072	Solid Waste	REVENUES		061	Public Works	2000	Waste	0000	Revenue			5550	Residential Cart Upgrade/Additional	N	0	29050	9382887	-9353837	-9745635
0072	Solid Waste	REVENUES		061	Public Works	2000	Waste	0000	Revenue			6999	Miscellaneous	N	0	0	1677000	-1677000	-9400
0072	Solid Waste	REVENUES		061	Public Works	2000	Waste	0000	Revenue			7218	Late Fees	N	0	98520	788144	-689624	-708410
0072	Solid Waste	REVENUES		061	Public Works	2500	Compost	0000	Revenue			5533	Dropoff-Yardwaste	N	0	0	277881	-277881	-262595
0072	Solid Waste	REVENUES		061	Public Works	2500	Compost	0000	Revenue			5534	Food Waste	N	0	0	20365	-20365	-10892
0072	Solid Waste	REVENUES		061	Public Works	2500	Compost	0000	Revenue			5536	Sales-Compost	N	0	0	79267	-79267	-201407
0072	Solid Waste	REVENUES		061	Public Works	2500	Compost	0000	Revenue			5543	Sales-Other Solid Waste	N	0	2500	662500	-660000	-685000
0072	Solid Waste	REVENUES		061	Public Works	2500	Compost	0000	Revenue			5547	Sales-Mulch	N	0	0	21428	-21428	-10623
0072	Solid Waste	REVENUES		061	Public Works	2500	Compost	0000	Revenue			6999	Miscellaneous	N	0	0	206400	-206400	-324800
0072	Solid Waste	REVENUES		061	Public Works	3000	Material Recovery	0000	Revenue			7167	Replacement DR/Rev Eqt	N	0	0	0	0	-6634430
0072	Solid Waste	REVENUES		061	Public Works	6200	Landfill	0000	Revenue			5541	Methane Recovery Reimb	N	0	0	600000	-600000	-600000
0072	Solid Waste	REVENUES		061	Public Works	6200	Landfill	0000	Revenue			6216	Inter (Svc Chgs) Dem Dep Accts	N	0	0	0	0	-10415
0072	Solid Waste	REVENUES		061	Public Works	6200	Landfill	0000	Revenue			6226	Premium/Discount Amortiz	N	0	0	0	0	828
0072	Solid Waste	REVENUES		070	Public Services Administration	1000	Administration	0000	Revenue			1114	Refuse Collection Levy	N	0	0	1213430963	-1213430963	-1184857124
0072	Solid Waste	REVENUES		070	Public Services Administration	1000	Administration	0000	Revenue			1340	Penalties/Delinquent Special Assessments & Taxes	N	0	0	34949	-34949	-66164
0072	Solid Waste	REVENUES		070	Public Services Administration	1000	Administration	0000	Revenue			2710.0012	Operating Transfers 0012	N	0	14714600	58858400	-44143800	0
0072	Solid Waste	REVENUES		070	Public Services Administration	1000	Administration	0000	Revenue			2710.0049	Operating Transfers 0049	N	0	71600	286400	-214800	0
0072	Solid Waste	REVENUES		070	Public Services Administration	1000	Administration	0000	Revenue			2710.0057	Operating Transfers 0057	N	0	3325800	13303200	-9977400	0
0072	Solid Waste	REVENUES		070	Public Services Administration	1000	Administration	0000	Revenue			5540	Recyling Processing Credit	N	0	0	4380602	-4380602	-14844181
0072	Solid Waste	EXPENSES		019	Non-Departmental	1000	Administration	1000	Administration			5999	Capitalized Asset Credit	N	0	0	0	0	-4054900
0072	Solid Waste	EXPENSES		019	Non-Departmental	1113	Tax Refunds	1810	Tax Refunds			4511	Tax Refunds	N	0	0	0	0	-971466
0072	Solid Waste	EXPENSES		040	Public Services	9161	Container Storage Building	7016	Design			1100	Permanent Time Worked	N	0	284429	0	284429	0
0072	Solid Waste	EXPENSES		040	Public Services	9161	Container Storage Building	7016	Design			4220	Life Insurance	N	0	445	0	445	0
0072	Solid Waste	EXPENSES		040	Public Services	9161	Container Storage Building	7016	Design			4230	Medical Insurance	N	0	44352	0	44352	0
0072	Solid Waste	EXPENSES		040	Public Services	9161	Container Storage Building	7016	Design			4234	Disability Insurance	N	0	446	0	446	0
0072	Solid Waste	EXPENSES		040	Public Services	9161	Container Storage Building	7016	Design			4250	Social Security-Employer	N	0	21554	0	21554	0
0072	Solid Waste	EXPENSES		040	Public Services	9161	Container Storage Building	7016	Design			4270	Dental Insurance	N	0	4021	0	4021	0
0072	Solid Waste	EXPENSES		040	Public Services	9161	Container Storage Building	7016	Design			4280	Optical Insurance	N	0	432	0	432	0
0072	Solid Waste	EXPENSES		040	Public Services	9161	Container Storage Building	7016	Design			4540	Burden	N	0	258233	0	258233	0
0072	Solid Waste	EXPENSES		040	Public Services	9182	2015 Dead End Streets	7016	Design			1100	Permanent Time Worked	N	0	667185	0	667185	0
0072	Solid Waste	EXPENSES		040	Public Services	9182	2015 Dead End Streets	7016	Design			1200	Temporary Pay	N	0	478725	0	478725	0
0072	Solid Waste	EXPENSES		040	Public Services	9182	2015 Dead End Streets	7016	Design			1201	Temporary Pay Overtime	N	0	60586	0	60586	0
